fold,arm,own_tau,date,station_code,price,litres,spend_cents,emergency
13,R0_54,0.25,2024-11-10,18517,187.9,25.0,4697.5,True
13,R0_54,0.25,2024-11-17,18517,184.9,25.0,4622.5,True
13,R0_54,0.25,2024-11-24,18517,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-01,18517,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-08,18517,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-15,18517,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-22,18517,203.9,25.0,5097.5,True
13,R0_54,0.25,2024-12-29,18517,195.9,25.0,4897.5,True
13,R0_54,0.25,2025-01-05,18517,195.9,25.0,4897.5,True
13,R0_54,0.25,2025-01-12,18517,188.9,50.0,9445.0,False
13,R0_54,0.25,2024-10-27,429,161.9,50.0,8095.0,False
13,R0_54,0.25,2024-11-10,429,179.9,25.0,4497.5,True
13,R0_54,0.25,2024-11-17,429,172.5,25.0,4312.5,True
13,R0_54,0.25,2024-11-24,429,171.7,50.0,8585.0,False
13,R0_54,0.25,2024-12-08,429,204.9,25.0,5122.5,True
13,R0_54,0.25,2024-12-15,429,201.9,25.0,5047.5,True
13,R0_54,0.25,2024-12-22,429,199.9,25.0,4997.5,True
13,R0_54,0.25,2024-12-29,429,195.9,25.0,4897.5,True
13,R0_54,0.25,2025-01-05,429,195.9,25.0,4897.5,True
13,R0_54,0.25,2025-01-12,429,184.9,50.0,9245.0,False
13,R0_54,0.25,2024-10-27,585,161.9,50.0,8095.0,False
13,R0_54,0.25,2024-11-10,585,179.9,25.0,4497.5,True
13,R0_54,0.25,2024-11-17,585,172.9,25.0,4322.5,True
13,R0_54,0.25,2024-11-24,585,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-01,585,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-08,585,207.9,25.0,5197.5,True
13,R0_54,0.25,2024-12-15,585,202.9,25.0,5072.5,True
13,R0_54,0.25,2024-12-22,585,199.9,25.0,4997.5,True
13,R0_54,0.25,2024-12-29,585,199.9,25.0,4997.5,True
13,R0_54,0.25,2025-01-05,585,195.9,25.0,4897.5,True
13,R0_54,0.25,2025-01-12,585,184.9,50.0,9245.0,False
13,R0_54,0.25,2024-10-20,261,161.9,25.0,4047.5,False
13,R0_54,0.25,2024-10-27,261,161.9,25.0,4047.5,False
13,R0_54,0.25,2024-11-10,261,180.5,25.0,4512.5,True
13,R0_54,0.25,2024-11-17,261,171.9,25.0,4297.5,True
13,R0_54,0.25,2024-11-24,261,163.5,50.0,8175.0,False
13,R0_54,0.25,2024-12-08,261,196.7,25.0,4917.5,True
13,R0_54,0.25,2024-12-15,261,195.9,25.0,4897.5,True
13,R0_54,0.25,2024-12-22,261,191.7,25.0,4792.5,True
13,R0_54,0.25,2024-12-29,261,185.9,25.0,4647.5,True
13,R0_54,0.25,2025-01-05,261,181.9,50.0,9095.0,False
13,R0_54,0.25,2025-01-12,261,178.9,25.0,4472.5,False
13,cand_54,0.25,2024-10-20,414,169.9,25.0,4247.5,False
13,cand_54,0.25,2024-11-03,414,203.9,25.0,5097.5,True
13,cand_54,0.25,2024-11-10,414,185.9,25.0,4647.5,True
13,cand_54,0.25,2024-11-17,414,177.9,25.0,4447.5,True
13,cand_54,0.25,2024-11-24,414,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-01,414,205.9,25.0,5147.5,True
13,cand_54,0.25,2024-12-08,414,205.9,25.0,5147.5,True
13,cand_54,0.25,2024-12-15,414,199.9,25.0,4997.5,True
13,cand_54,0.25,2024-12-22,414,199.9,25.0,4997.5,True
13,cand_54,0.25,2024-12-29,414,193.9,25.0,4847.5,True
13,cand_54,0.25,2025-01-05,414,193.9,25.0,4847.5,True
13,cand_54,0.25,2025-01-12,414,187.9,25.0,4697.5,True
13,cand_54,0.25,2024-10-27,18517,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-11-03,18517,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-11-10,18517,187.9,25.0,4697.5,True
13,cand_54,0.25,2024-11-17,18517,184.9,25.0,4622.5,True
13,cand_54,0.25,2024-11-24,18517,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-01,18517,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-08,18517,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-15,18517,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-22,18517,203.9,25.0,5097.5,True
13,cand_54,0.25,2024-12-29,18517,195.9,25.0,4897.5,True
13,cand_54,0.25,2025-01-05,18517,195.9,50.0,9795.0,False
13,cand_54,0.25,2025-01-12,18517,188.9,25.0,4722.5,False
13,cand_54,0.25,2024-10-27,429,161.9,50.0,8095.0,False
13,cand_54,0.25,2024-11-10,429,179.9,25.0,4497.5,True
13,cand_54,0.25,2024-11-17,429,172.5,25.0,4312.5,True
13,cand_54,0.25,2024-11-24,429,171.7,50.0,8585.0,False
13,cand_54,0.25,2024-12-08,429,204.9,25.0,5122.5,True
13,cand_54,0.25,2024-12-15,429,201.9,25.0,5047.5,True
13,cand_54,0.25,2024-12-22,429,199.9,25.0,4997.5,True
13,cand_54,0.25,2024-12-29,429,195.9,25.0,4897.5,True
13,cand_54,0.25,2025-01-05,429,195.9,25.0,4897.5,True
13,cand_54,0.25,2025-01-12,429,184.9,50.0,9245.0,False
13,cand_54,0.25,2024-10-27,585,161.9,50.0,8095.0,False
13,cand_54,0.25,2024-11-10,585,179.9,25.0,4497.5,True
13,cand_54,0.25,2024-11-17,585,172.9,25.0,4322.5,True
13,cand_54,0.25,2024-11-24,585,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-01,585,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-08,585,207.9,25.0,5197.5,True
13,cand_54,0.25,2024-12-15,585,202.9,25.0,5072.5,True
13,cand_54,0.25,2024-12-22,585,199.9,25.0,4997.5,True
13,cand_54,0.25,2024-12-29,585,199.9,25.0,4997.5,True
13,cand_54,0.25,2025-01-05,585,195.9,25.0,4897.5,True
13,cand_54,0.25,2025-01-12,585,184.9,50.0,9245.0,False
13,cand_54,0.25,2024-10-20,261,161.9,25.0,4047.5,False
13,cand_54,0.25,2024-10-27,261,161.9,25.0,4047.5,False
13,cand_54,0.25,2024-11-10,261,180.5,25.0,4512.5,True
13,cand_54,0.25,2024-11-17,261,171.9,25.0,4297.5,True
13,cand_54,0.25,2024-11-24,261,163.5,50.0,8175.0,False
13,cand_54,0.25,2024-12-08,261,196.7,25.0,4917.5,True
13,cand_54,0.25,2024-12-15,261,195.9,25.0,4897.5,True
13,cand_54,0.25,2024-12-22,261,191.7,25.0,4792.5,True
13,cand_54,0.25,2024-12-29,261,185.9,25.0,4647.5,True
13,cand_54,0.25,2025-01-05,261,181.9,50.0,9095.0,False
13,cand_54,0.25,2025-01-12,261,178.9,25.0,4472.5,False
13,R0_64,0.25,2024-10-20,414,169.9,25.0,4247.5,False
13,R0_64,0.25,2024-11-03,414,203.9,25.0,5097.5,True
13,R0_64,0.25,2024-11-10,414,185.9,25.0,4647.5,True
13,R0_64,0.25,2024-11-17,414,177.9,25.0,4447.5,True
13,R0_64,0.25,2024-11-24,414,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-01,414,205.9,25.0,5147.5,True
13,R0_64,0.25,2024-12-08,414,205.9,25.0,5147.5,True
13,R0_64,0.25,2024-12-15,414,199.9,25.0,4997.5,True
13,R0_64,0.25,2024-12-22,414,199.9,25.0,4997.5,True
13,R0_64,0.25,2024-12-29,414,193.9,25.0,4847.5,True
13,R0_64,0.25,2025-01-05,414,193.9,25.0,4847.5,True
13,R0_64,0.25,2025-01-12,414,187.9,50.0,9395.0,False
13,R0_64,0.25,2024-10-20,18517,174.9,25.0,4372.5,False
13,R0_64,0.25,2024-11-03,18517,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-11-10,18517,187.9,25.0,4697.5,True
13,R0_64,0.25,2024-11-17,18517,184.9,25.0,4622.5,True
13,R0_64,0.25,2024-11-24,18517,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-01,18517,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-08,18517,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-15,18517,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-22,18517,203.9,25.0,5097.5,True
13,R0_64,0.25,2024-12-29,18517,195.9,25.0,4897.5,True
13,R0_64,0.25,2025-01-05,18517,195.9,25.0,4897.5,True
13,R0_64,0.25,2025-01-12,18517,188.9,50.0,9445.0,False
13,R0_64,0.25,2024-10-27,429,161.9,50.0,8095.0,False
13,R0_64,0.25,2024-11-10,429,179.9,25.0,4497.5,True
13,R0_64,0.25,2024-11-17,429,172.5,25.0,4312.5,True
13,R0_64,0.25,2024-11-24,429,171.7,50.0,8585.0,False
13,R0_64,0.25,2024-12-08,429,204.9,25.0,5122.5,True
13,R0_64,0.25,2024-12-15,429,201.9,25.0,5047.5,True
13,R0_64,0.25,2024-12-22,429,199.9,25.0,4997.5,True
13,R0_64,0.25,2024-12-29,429,195.9,25.0,4897.5,True
13,R0_64,0.25,2025-01-05,429,195.9,25.0,4897.5,True
13,R0_64,0.25,2025-01-12,429,184.9,50.0,9245.0,False
13,R0_64,0.25,2024-10-27,585,161.9,50.0,8095.0,False
13,R0_64,0.25,2024-11-10,585,179.9,25.0,4497.5,True
13,R0_64,0.25,2024-11-17,585,172.9,25.0,4322.5,True
13,R0_64,0.25,2024-11-24,585,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-01,585,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-08,585,207.9,25.0,5197.5,True
13,R0_64,0.25,2024-12-15,585,202.9,25.0,5072.5,True
13,R0_64,0.25,2024-12-22,585,199.9,25.0,4997.5,True
13,R0_64,0.25,2024-12-29,585,199.9,25.0,4997.5,True
13,R0_64,0.25,2025-01-05,585,195.9,50.0,9795.0,False
13,R0_64,0.25,2025-01-12,585,184.9,25.0,4622.5,False
13,R0_64,0.25,2024-10-20,261,161.9,25.0,4047.5,False
13,R0_64,0.25,2024-10-27,261,161.9,25.0,4047.5,False
13,R0_64,0.25,2024-11-10,261,180.5,25.0,4512.5,True
13,R0_64,0.25,2024-11-17,261,171.9,25.0,4297.5,True
13,R0_64,0.25,2024-11-24,261,163.5,50.0,8175.0,False
13,R0_64,0.25,2024-12-08,261,196.7,25.0,4917.5,True
13,R0_64,0.25,2024-12-15,261,195.9,25.0,4897.5,True
13,R0_64,0.25,2024-12-22,261,191.7,25.0,4792.5,True
13,R0_64,0.25,2024-12-29,261,185.9,25.0,4647.5,True
13,R0_64,0.25,2025-01-05,261,181.9,50.0,9095.0,False
13,R0_64,0.25,2025-01-12,261,178.9,25.0,4472.5,False
14,always_buy,,2025-01-18,414,171.9,25.0,4297.5,False
14,always_buy,,2025-01-25,414,213.9,25.0,5347.5,False
14,always_buy,,2025-02-01,414,213.9,25.0,5347.5,False
14,always_buy,,2025-02-08,414,192.9,25.0,4822.5,False
14,always_buy,,2025-02-15,414,181.9,25.0,4547.5,False
14,always_buy,,2025-02-22,414,177.9,25.0,4447.5,False
14,always_buy,,2025-03-01,414,171.9,25.0,4297.5,False
14,always_buy,,2025-03-08,414,212.9,25.0,5322.5,False
14,always_buy,,2025-03-15,414,206.9,25.0,5172.5,False
14,always_buy,,2025-03-22,414,194.9,25.0,4872.5,False
14,always_buy,,2025-03-29,414,189.9,25.0,4747.5,False
14,always_buy,,2025-04-05,414,182.9,25.0,4572.5,False
14,always_buy,,2025-04-12,414,169.9,25.0,4247.5,False
14,always_buy,,2025-01-18,18517,213.9,25.0,5347.5,False
14,always_buy,,2025-01-25,18517,213.9,25.0,5347.5,False
14,always_buy,,2025-02-01,18517,213.9,25.0,5347.5,False
14,always_buy,,2025-02-08,18517,199.9,25.0,4997.5,False
14,always_buy,,2025-02-15,18517,189.9,25.0,4747.5,False
14,always_buy,,2025-02-22,18517,179.9,25.0,4497.5,False
14,always_buy,,2025-03-01,18517,212.9,25.0,5322.5,False
14,always_buy,,2025-03-08,18517,212.9,25.0,5322.5,False
14,always_buy,,2025-03-15,18517,212.9,25.0,5322.5,False
14,always_buy,,2025-03-22,18517,193.9,25.0,4847.5,False
14,always_buy,,2025-03-29,18517,193.9,25.0,4847.5,False
14,always_buy,,2025-04-05,18517,185.9,25.0,4647.5,False
14,always_buy,,2025-04-12,18517,207.9,25.0,5197.5,False
14,always_buy,,2025-01-18,429,176.9,25.0,4422.5,False
14,always_buy,,2025-01-25,429,212.9,25.0,5322.5,False
14,always_buy,,2025-02-01,429,212.9,25.0,5322.5,False
14,always_buy,,2025-02-08,429,199.9,25.0,4997.5,False
14,always_buy,,2025-02-15,429,187.9,25.0,4697.5,False
14,always_buy,,2025-02-22,429,177.9,25.0,4447.5,False
14,always_buy,,2025-03-01,429,175.5,25.0,4387.5,False
14,always_buy,,2025-03-08,429,212.5,25.0,5312.5,False
14,always_buy,,2025-03-15,429,212.5,25.0,5312.5,False
14,always_buy,,2025-03-22,429,197.9,25.0,4947.5,False
14,always_buy,,2025-03-29,429,193.9,25.0,4847.5,False
14,always_buy,,2025-04-05,429,184.9,25.0,4622.5,False
14,always_buy,,2025-04-12,429,172.9,25.0,4322.5,False
14,always_buy,,2025-01-18,585,213.9,25.0,5347.5,False
14,always_buy,,2025-01-25,585,213.9,25.0,5347.5,False
14,always_buy,,2025-02-01,585,213.9,25.0,5347.5,False
14,always_buy,,2025-02-08,585,199.9,25.0,4997.5,False
14,always_buy,,2025-02-15,585,195.9,25.0,4897.5,False
14,always_buy,,2025-02-22,585,177.9,25.0,4447.5,False
14,always_buy,,2025-03-01,585,175.9,25.0,4397.5,False
14,always_buy,,2025-03-08,585,212.9,25.0,5322.5,False
14,always_buy,,2025-03-15,585,212.9,25.0,5322.5,False
14,always_buy,,2025-03-22,585,202.9,25.0,5072.5,False
14,always_buy,,2025-03-29,585,197.9,25.0,4947.5,False
14,always_buy,,2025-04-05,585,184.9,25.0,4622.5,False
14,always_buy,,2025-04-12,585,181.9,25.0,4547.5,False
14,always_buy,,2025-01-18,261,176.5,25.0,4412.5,False
14,always_buy,,2025-01-25,261,176.5,25.0,4412.5,False
14,always_buy,,2025-02-01,261,213.9,25.0,5347.5,False
14,always_buy,,2025-02-08,261,199.9,25.0,4997.5,False
14,always_buy,,2025-02-15,261,185.5,25.0,4637.5,False
14,always_buy,,2025-02-22,261,177.9,25.0,4447.5,False
14,always_buy,,2025-03-01,261,175.9,25.0,4397.5,False
14,always_buy,,2025-03-08,261,212.9,25.0,5322.5,False
14,always_buy,,2025-03-15,261,212.9,25.0,5322.5,False
14,always_buy,,2025-03-22,261,200.5,25.0,5012.5,False
14,always_buy,,2025-03-29,261,192.9,25.0,4822.5,False
14,always_buy,,2025-04-05,261,183.9,25.0,4597.5,False
14,always_buy,,2025-04-12,261,181.9,25.0,4547.5,False
14,R0_54,0.25,2025-01-18,414,171.9,25.0,4297.5,False
14,R0_54,0.25,2025-02-01,414,213.9,25.0,5347.5,True
14,R0_54,0.25,2025-02-08,414,192.9,25.0,4822.5,True
14,R0_54,0.25,2025-02-15,414,181.9,25.0,4547.5,True
14,R0_54,0.25,2025-02-22,414,177.9,50.0,8895.0,False
14,R0_54,0.25,2025-03-01,414,171.9,25.0,4297.5,False
14,R0_54,0.25,2025-03-15,414,206.9,25.0,5172.5,True
14,R0_54,0.25,2025-03-22,414,194.9,25.0,4872.5,True
14,R0_54,0.25,2025-03-29,414,189.9,25.0,4747.5,True
14,R0_54,0.25,2025-04-05,414,182.9,25.0,4572.5,True
14,R0_54,0.25,2025-04-12,414,169.9,50.0,8495.0,False
14,R0_54,0.25,2025-01-25,18517,213.9,25.0,5347.5,True
14,R0_54,0.25,2025-02-01,18517,213.9,25.0,5347.5,True
14,R0_54,0.25,2025-02-08,18517,199.9,25.0,4997.5,True
14,R0_54,0.25,2025-02-15,18517,189.9,25.0,4747.5,True
14,R0_54,0.25,2025-02-22,18517,179.9,50.0,8995.0,False
14,R0_54,0.25,2025-03-08,18517,212.9,25.0,5322.5,True
14,R0_54,0.25,2025-03-15,18517,212.9,25.0,5322.5,True
14,R0_54,0.25,2025-03-22,18517,193.9,25.0,4847.5,True
14,R0_54,0.25,2025-03-29,18517,193.9,25.0,4847.5,True
14,R0_54,0.25,2025-04-05,18517,185.9,25.0,4647.5,True
14,R0_54,0.25,2025-04-12,18517,207.9,25.0,5197.5,True
14,R0_54,0.25,2025-01-18,429,176.9,25.0,4422.5,False
14,R0_54,0.25,2025-02-01,429,212.9,25.0,5322.5,True
14,R0_54,0.25,2025-02-08,429,199.9,25.0,4997.5,True
14,R0_54,0.25,2025-02-15,429,187.9,25.0,4697.5,True
14,R0_54,0.25,2025-02-22,429,177.9,50.0,8895.0,False
14,R0_54,0.25,2025-03-01,429,175.5,25.0,4387.5,False
14,R0_54,0.25,2025-03-15,429,212.5,25.0,5312.5,True
14,R0_54,0.25,2025-03-22,429,197.9,25.0,4947.5,True
14,R0_54,0.25,2025-03-29,429,193.9,25.0,4847.5,True
14,R0_54,0.25,2025-04-05,429,184.9,25.0,4622.5,True
14,R0_54,0.25,2025-04-12,429,172.9,50.0,8645.0,False
14,R0_54,0.25,2025-01-25,585,213.9,25.0,5347.5,True
14,R0_54,0.25,2025-02-01,585,213.9,25.0,5347.5,True
14,R0_54,0.25,2025-02-08,585,199.9,25.0,4997.5,True
14,R0_54,0.25,2025-02-15,585,195.9,25.0,4897.5,True
14,R0_54,0.25,2025-02-22,585,177.9,50.0,8895.0,False
14,R0_54,0.25,2025-03-01,585,175.9,25.0,4397.5,False
14,R0_54,0.25,2025-03-15,585,212.9,25.0,5322.5,True
14,R0_54,0.25,2025-03-22,585,202.9,25.0,5072.5,True
14,R0_54,0.25,2025-03-29,585,197.9,25.0,4947.5,True
14,R0_54,0.25,2025-04-05,585,184.9,25.0,4622.5,True
14,R0_54,0.25,2025-04-12,585,181.9,50.0,9095.0,False
14,R0_54,0.25,2025-01-18,261,176.5,25.0,4412.5,False
14,R0_54,0.25,2025-01-25,261,176.5,25.0,4412.5,False
14,R0_54,0.25,2025-02-08,261,199.9,25.0,4997.5,True
14,R0_54,0.25,2025-02-15,261,185.5,25.0,4637.5,True
14,R0_54,0.25,2025-02-22,261,177.9,50.0,8895.0,False
14,R0_54,0.25,2025-03-01,261,175.9,25.0,4397.5,False
14,R0_54,0.25,2025-03-15,261,212.9,25.0,5322.5,True
14,R0_54,0.25,2025-03-22,261,200.5,25.0,5012.5,True
14,R0_54,0.25,2025-03-29,261,192.9,25.0,4822.5,True
14,R0_54,0.25,2025-04-05,261,183.9,25.0,4597.5,True
14,R0_54,0.25,2025-04-12,261,181.9,50.0,9095.0,False
14,cand_54,0.25,2025-01-18,414,171.9,25.0,4297.5,False
14,cand_54,0.25,2025-02-01,414,213.9,25.0,5347.5,True
14,cand_54,0.25,2025-02-08,414,192.9,25.0,4822.5,True
14,cand_54,0.25,2025-02-15,414,181.9,25.0,4547.5,True
14,cand_54,0.25,2025-02-22,414,177.9,50.0,8895.0,False
14,cand_54,0.25,2025-03-01,414,171.9,25.0,4297.5,False
14,cand_54,0.25,2025-03-15,414,206.9,25.0,5172.5,True
14,cand_54,0.25,2025-03-22,414,194.9,25.0,4872.5,True
14,cand_54,0.25,2025-03-29,414,189.9,25.0,4747.5,True
14,cand_54,0.25,2025-04-05,414,182.9,50.0,9145.0,False
14,cand_54,0.25,2025-04-12,414,169.9,25.0,4247.5,False
14,cand_54,0.25,2025-01-25,18517,213.9,25.0,5347.5,True
14,cand_54,0.25,2025-02-01,18517,213.9,25.0,5347.5,True
14,cand_54,0.25,2025-02-08,18517,199.9,25.0,4997.5,True
14,cand_54,0.25,2025-02-15,18517,189.9,25.0,4747.5,True
14,cand_54,0.25,2025-02-22,18517,179.9,50.0,8995.0,False
14,cand_54,0.25,2025-03-08,18517,212.9,25.0,5322.5,True
14,cand_54,0.25,2025-03-15,18517,212.9,25.0,5322.5,True
14,cand_54,0.25,2025-03-22,18517,193.9,25.0,4847.5,True
14,cand_54,0.25,2025-03-29,18517,193.9,25.0,4847.5,True
14,cand_54,0.25,2025-04-05,18517,185.9,50.0,9295.0,False
14,cand_54,0.25,2025-01-18,429,176.9,25.0,4422.5,False
14,cand_54,0.25,2025-02-01,429,212.9,25.0,5322.5,True
14,cand_54,0.25,2025-02-08,429,199.9,25.0,4997.5,True
14,cand_54,0.25,2025-02-15,429,187.9,25.0,4697.5,True
14,cand_54,0.25,2025-02-22,429,177.9,50.0,8895.0,False
14,cand_54,0.25,2025-03-01,429,175.5,25.0,4387.5,False
14,cand_54,0.25,2025-03-15,429,212.5,25.0,5312.5,True
14,cand_54,0.25,2025-03-22,429,197.9,25.0,4947.5,True
14,cand_54,0.25,2025-03-29,429,193.9,25.0,4847.5,True
14,cand_54,0.25,2025-04-05,429,184.9,50.0,9245.0,False
14,cand_54,0.25,2025-04-12,429,172.9,25.0,4322.5,False
14,cand_54,0.25,2025-01-25,585,213.9,25.0,5347.5,True
14,cand_54,0.25,2025-02-01,585,213.9,25.0,5347.5,True
14,cand_54,0.25,2025-02-08,585,199.9,25.0,4997.5,True
14,cand_54,0.25,2025-02-15,585,195.9,25.0,4897.5,True
14,cand_54,0.25,2025-02-22,585,177.9,50.0,8895.0,False
14,cand_54,0.25,2025-03-01,585,175.9,25.0,4397.5,False
14,cand_54,0.25,2025-03-15,585,212.9,25.0,5322.5,True
14,cand_54,0.25,2025-03-22,585,202.9,25.0,5072.5,True
14,cand_54,0.25,2025-03-29,585,197.9,25.0,4947.5,True
14,cand_54,0.25,2025-04-05,585,184.9,50.0,9245.0,False
14,cand_54,0.25,2025-04-12,585,181.9,25.0,4547.5,False
14,cand_54,0.25,2025-01-18,261,176.5,25.0,4412.5,False
14,cand_54,0.25,2025-01-25,261,176.5,25.0,4412.5,False
14,cand_54,0.25,2025-02-08,261,199.9,25.0,4997.5,True
14,cand_54,0.25,2025-02-15,261,185.5,25.0,4637.5,True
14,cand_54,0.25,2025-02-22,261,177.9,50.0,8895.0,False
14,cand_54,0.25,2025-03-01,261,175.9,25.0,4397.5,False
14,cand_54,0.25,2025-03-15,261,212.9,25.0,5322.5,True
14,cand_54,0.25,2025-03-22,261,200.5,25.0,5012.5,True
14,cand_54,0.25,2025-03-29,261,192.9,25.0,4822.5,True
14,cand_54,0.25,2025-04-05,261,183.9,50.0,9195.0,False
14,cand_54,0.25,2025-04-12,261,181.9,25.0,4547.5,False
14,R0_64,0.25,2025-01-18,414,171.9,25.0,4297.5,False
14,R0_64,0.25,2025-02-01,414,213.9,25.0,5347.5,True
14,R0_64,0.25,2025-02-08,414,192.9,25.0,4822.5,True
14,R0_64,0.25,2025-02-15,414,181.9,25.0,4547.5,True
14,R0_64,0.25,2025-02-22,414,177.9,50.0,8895.0,False
14,R0_64,0.25,2025-03-01,414,171.9,25.0,4297.5,False
14,R0_64,0.25,2025-03-15,414,206.9,25.0,5172.5,True
14,R0_64,0.25,2025-03-22,414,194.9,25.0,4872.5,True
14,R0_64,0.25,2025-03-29,414,189.9,25.0,4747.5,True
14,R0_64,0.25,2025-04-05,414,182.9,25.0,4572.5,True
14,R0_64,0.25,2025-04-12,414,169.9,50.0,8495.0,False
14,R0_64,0.25,2025-01-25,18517,213.9,25.0,5347.5,True
14,R0_64,0.25,2025-02-01,18517,213.9,25.0,5347.5,True
14,R0_64,0.25,2025-02-08,18517,199.9,25.0,4997.5,True
14,R0_64,0.25,2025-02-15,18517,189.9,25.0,4747.5,True
14,R0_64,0.25,2025-02-22,18517,179.9,50.0,8995.0,False
14,R0_64,0.25,2025-03-08,18517,212.9,25.0,5322.5,True
14,R0_64,0.25,2025-03-15,18517,212.9,25.0,5322.5,True
14,R0_64,0.25,2025-03-22,18517,193.9,25.0,4847.5,True
14,R0_64,0.25,2025-03-29,18517,193.9,25.0,4847.5,True
14,R0_64,0.25,2025-04-05,18517,185.9,25.0,4647.5,True
14,R0_64,0.25,2025-04-12,18517,207.9,25.0,5197.5,True
14,R0_64,0.25,2025-01-18,429,176.9,25.0,4422.5,False
14,R0_64,0.25,2025-02-01,429,212.9,25.0,5322.5,True
14,R0_64,0.25,2025-02-08,429,199.9,25.0,4997.5,True
14,R0_64,0.25,2025-02-15,429,187.9,25.0,4697.5,True
14,R0_64,0.25,2025-02-22,429,177.9,50.0,8895.0,False
14,R0_64,0.25,2025-03-01,429,175.5,25.0,4387.5,False
14,R0_64,0.25,2025-03-15,429,212.5,25.0,5312.5,True
14,R0_64,0.25,2025-03-22,429,197.9,25.0,4947.5,True
14,R0_64,0.25,2025-03-29,429,193.9,25.0,4847.5,True
14,R0_64,0.25,2025-04-05,429,184.9,25.0,4622.5,True
14,R0_64,0.25,2025-04-12,429,172.9,50.0,8645.0,False
14,R0_64,0.25,2025-01-25,585,213.9,25.0,5347.5,True
14,R0_64,0.25,2025-02-01,585,213.9,25.0,5347.5,True
14,R0_64,0.25,2025-02-08,585,199.9,25.0,4997.5,True
14,R0_64,0.25,2025-02-15,585,195.9,25.0,4897.5,True
14,R0_64,0.25,2025-02-22,585,177.9,50.0,8895.0,False
14,R0_64,0.25,2025-03-01,585,175.9,25.0,4397.5,False
14,R0_64,0.25,2025-03-15,585,212.9,25.0,5322.5,True
14,R0_64,0.25,2025-03-22,585,202.9,25.0,5072.5,True
14,R0_64,0.25,2025-03-29,585,197.9,25.0,4947.5,True
14,R0_64,0.25,2025-04-05,585,184.9,25.0,4622.5,True
14,R0_64,0.25,2025-04-12,585,181.9,50.0,9095.0,False
14,R0_64,0.25,2025-01-18,261,176.5,25.0,4412.5,False
14,R0_64,0.25,2025-01-25,261,176.5,25.0,4412.5,False
14,R0_64,0.25,2025-02-08,261,199.9,25.0,4997.5,True
14,R0_64,0.25,2025-02-15,261,185.5,25.0,4637.5,True
14,R0_64,0.25,2025-02-22,261,177.9,50.0,8895.0,False
14,R0_64,0.25,2025-03-01,261,175.9,25.0,4397.5,False
14,R0_64,0.25,2025-03-15,261,212.9,25.0,5322.5,True
14,R0_64,0.25,2025-03-22,261,200.5,25.0,5012.5,True
14,R0_64,0.25,2025-03-29,261,192.9,25.0,4822.5,True
14,R0_64,0.25,2025-04-05,261,183.9,25.0,4597.5,True
14,R0_64,0.25,2025-04-12,261,181.9,50.0,9095.0,False
