station_code,name,address,suburb,postcode,brand,fuel_code,price,date
2062,Independent Bermagui NSW,"126 Lamont Street, Bermagui NSW NSW 2456",Bermagui Nsw,2456,Independent,DL,249.9,2026-05-06
2062,Independent Bermagui NSW,"126 Lamont Street, Bermagui NSW NSW 2456",Bermagui Nsw,2456,Independent,P95,219.9,2026-05-06
2062,Independent Bermagui NSW,"126 Lamont Street, Bermagui NSW NSW 2456",Bermagui Nsw,2456,Independent,U91,194.9,2026-05-06
2064,Independent Dungog,"160-168 Dowling St, Dungog NSW 2420",Dungog,2420,Independent,DL,285.9,2026-05-06
2066,Delta Agribusiness Ardlethan,"18 Mirrool Street, Ardlethan NSW 2665",Ardlethan,2665,Independent,DL,255.9,2026-05-06
2066,Delta Agribusiness Ardlethan,"18 Mirrool Street, Ardlethan NSW 2665",Ardlethan,2665,Independent,U91,199.9,2026-05-06
2069,Speedway Arncliffe,"32 Princes Hwy, Arncliffe NSW 2205",Arncliffe,2205,Speedway,DL,234.9,2026-05-06
2069,Speedway Arncliffe,"32 Princes Hwy, Arncliffe NSW 2205",Arncliffe,2205,Speedway,LPG,119.9,2026-05-06
2069,Speedway Arncliffe,"32 Princes Hwy, Arncliffe NSW 2205",Arncliffe,2205,Speedway,P98,194.7,2026-05-06
2069,Speedway Arncliffe,"32 Princes Hwy, Arncliffe NSW 2205",Arncliffe,2205,Speedway,U91,170.7,2026-05-06
2070,Speedway Granville,"348 Blaxcell Street, Granville NSW 2142",Granville,2142,Speedway,DL,234.5,2026-05-06
2070,Speedway Granville,"348 Blaxcell Street, Granville NSW 2142",Granville,2142,Speedway,E10,173.5,2026-05-06
2070,Speedway Granville,"348 Blaxcell Street, Granville NSW 2142",Granville,2142,Speedway,P98,195.5,2026-05-06
2070,Speedway Granville,"348 Blaxcell Street, Granville NSW 2142",Granville,2142,Speedway,PDL,250.5,2026-05-06
2070,Speedway Granville,"348 Blaxcell Street, Granville NSW 2142",Granville,2142,Speedway,U91,175.5,2026-05-06
2073,BP Mittagong,"51-59 Main Street, Mittagong NSW 2575",Mittagong,2575,BP,E10,189.9,2026-05-06
2073,BP Mittagong,"51-59 Main Street, Mittagong NSW 2575",Mittagong,2575,BP,P95,206.9,2026-05-06
2073,BP Mittagong,"51-59 Main Street, Mittagong NSW 2575",Mittagong,2575,BP,P98,216.9,2026-05-06
2073,BP Mittagong,"51-59 Main Street, Mittagong NSW 2575",Mittagong,2575,BP,PDL,249.9,2026-05-06
2073,BP Mittagong,"51-59 Main Street, Mittagong NSW 2575",Mittagong,2575,BP,U91,191.9,2026-05-06
2074,Independent Dalmeny,"69 Mort Avenue, Dalmeny NSW 2546",Dalmeny,2546,Independent,DL,245.9,2026-05-06
2074,Independent Dalmeny,"69 Mort Avenue, Dalmeny NSW 2546",Dalmeny,2546,Independent,P98,222.9,2026-05-06
2074,Independent Dalmeny,"69 Mort Avenue, Dalmeny NSW 2546",Dalmeny,2546,Independent,U91,192.9,2026-05-06
2082,BP Uki,"1504 kyogle Road, Uki NSW 2484",Uki,2484,BP,DL,298.9,2026-05-06
2082,BP Uki,"1504 kyogle Road, Uki NSW 2484",Uki,2484,BP,P95,235.9,2026-05-06
2082,BP Uki,"1504 kyogle Road, Uki NSW 2484",Uki,2484,BP,U91,225.9,2026-05-06
2083,BP Wallacia,"1595 Mulgoa Rd, Wallacia NSW 2745",Wallacia,2745,BP,DL,242.9,2026-05-06
2083,BP Wallacia,"1595 Mulgoa Rd, Wallacia NSW 2745",Wallacia,2745,BP,E10,189.9,2026-05-06
2083,BP Wallacia,"1595 Mulgoa Rd, Wallacia NSW 2745",Wallacia,2745,BP,P95,203.9,2026-05-06
2083,BP Wallacia,"1595 Mulgoa Rd, Wallacia NSW 2745",Wallacia,2745,BP,P98,211.9,2026-05-06
2086,Rains and Co 24hr Fuel,"23-27 HOOKE ST, DUNGOG NSW 2420",Dungog,2420,Independent,DL,249.9,2026-05-06
2086,Rains and Co 24hr Fuel,"23-27 HOOKE ST, DUNGOG NSW 2420",Dungog,2420,Independent,P98,228.9,2026-05-06
2086,Rains and Co 24hr Fuel,"23-27 HOOKE ST, DUNGOG NSW 2420",Dungog,2420,Independent,U91,210.9,2026-05-06
2088,United Woodenbong,"24 Unumgar Street, Woodenbong NSW 2476",Woodenbong,2476,United,DL,295.0,2026-05-06
2088,United Woodenbong,"24 Unumgar Street, Woodenbong NSW 2476",Woodenbong,2476,United,P95,242.0,2026-05-06
2088,United Woodenbong,"24 Unumgar Street, Woodenbong NSW 2476",Woodenbong,2476,United,U91,235.0,2026-05-06
2095,Independent Urbenville,"37 Urben St, Urbenville NSW 2475",Urbenville,2475,Independent,DL,270.9,2026-05-06
2095,Independent Urbenville,"37 Urben St, Urbenville NSW 2475",Urbenville,2475,Independent,P95,225.9,2026-05-06
2095,Independent Urbenville,"37 Urben St, Urbenville NSW 2475",Urbenville,2475,Independent,U91,209.9,2026-05-06
2096,Shell Brewarrina,"39 Doyle Street, Brewarrina NSW 2839",Brewarrina,2839,Shell,DL,279.9,2026-05-06
2096,Shell Brewarrina,"39 Doyle Street, Brewarrina NSW 2839",Brewarrina,2839,Shell,U91,219.9,2026-05-06
2099,Shell Cooma,"51 Sharp Street, Cooma NSW 2630",Cooma,2630,Shell,DL,244.9,2026-05-06
2099,Shell Cooma,"51 Sharp Street, Cooma NSW 2630",Cooma,2630,Shell,P95,214.9,2026-05-06
2099,Shell Cooma,"51 Sharp Street, Cooma NSW 2630",Cooma,2630,Shell,P98,224.9,2026-05-06
2099,Shell Cooma,"51 Sharp Street, Cooma NSW 2630",Cooma,2630,Shell,U91,204.9,2026-05-06
2101,Metro Bonnyrigg Heights,"61 Brown Road, Bonnyrigg NSW 2177",Bonnyrigg,2177,Metro Fuel,E10,179.8,2026-05-06
2101,Metro Bonnyrigg Heights,"61 Brown Road, Bonnyrigg NSW 2177",Bonnyrigg,2177,Metro Fuel,P98,202.8,2026-05-06
2101,Metro Bonnyrigg Heights,"61 Brown Road, Bonnyrigg NSW 2177",Bonnyrigg,2177,Metro Fuel,PDL,232.8,2026-05-06
2101,Metro Bonnyrigg Heights,"61 Brown Road, Bonnyrigg NSW 2177",Bonnyrigg,2177,Metro Fuel,U91,186.8,2026-05-06
2105,BP Deniliquin,"137 Hardinge St, Deniliquin NSW 2710",Deniliquin,2710,BP,DL,254.9,2026-05-06
2105,BP Deniliquin,"137 Hardinge St, Deniliquin NSW 2710",Deniliquin,2710,BP,LPG,129.9,2026-05-06
2105,BP Deniliquin,"137 Hardinge St, Deniliquin NSW 2710",Deniliquin,2710,BP,P98,223.9,2026-05-06
2105,BP Deniliquin,"137 Hardinge St, Deniliquin NSW 2710",Deniliquin,2710,BP,PDL,257.9,2026-05-06
2105,BP Deniliquin,"137 Hardinge St, Deniliquin NSW 2710",Deniliquin,2710,BP,U91,198.9,2026-05-06
2106,BP Moama,"49/51 Meninya St, Moama NSW 2731",Moama,2731,BP,P98,221.9,2026-05-06
2106,BP Moama,"49/51 Meninya St, Moama NSW 2731",Moama,2731,BP,PDL,256.9,2026-05-06
2106,BP Moama,"49/51 Meninya St, Moama NSW 2731",Moama,2731,BP,U91,194.9,2026-05-06
2107,BP Condobolin,"Cnr. Denison & Molong St, Condobolin NSW 2877",Condobolin,2877,BP,DL,269.9,2026-05-06
2107,BP Condobolin,"Cnr. Denison & Molong St, Condobolin NSW 2877",Condobolin,2877,BP,P95,216.9,2026-05-06
2107,BP Condobolin,"Cnr. Denison & Molong St, Condobolin NSW 2877",Condobolin,2877,BP,U91,197.9,2026-05-06
2108,BP Mudgee,"77 Church Street, Mudgee NSW 2850",Mudgee,2850,BP,E10,183.9,2026-05-06
2108,BP Mudgee,"77 Church Street, Mudgee NSW 2850",Mudgee,2850,BP,P98,209.9,2026-05-06
2108,BP Mudgee,"77 Church Street, Mudgee NSW 2850",Mudgee,2850,BP,PDL,245.9,2026-05-06
2108,BP Mudgee,"77 Church Street, Mudgee NSW 2850",Mudgee,2850,BP,U91,186.9,2026-05-06
2111,Lowes Coleambally,"Calrose Avenue, Coleambally NSW 2707",Coleambally,2707,Lowes,DL,279.9,2026-05-06
2112,Lowes Griffith,"30-34 Banna Ave, GRIFFITH NSW 2680",Griffith,2680,Lowes,DL,249.9,2026-05-06
2112,Lowes Griffith,"30-34 Banna Ave, GRIFFITH NSW 2680",Griffith,2680,Lowes,P98,205.9,2026-05-06
2112,Lowes Griffith,"30-34 Banna Ave, GRIFFITH NSW 2680",Griffith,2680,Lowes,U91,183.9,2026-05-06
2113,Lowes Mount Thorley,"74 Mount Thorley Road, Mount Thorley NSW 2330",Mount Thorley,2330,Lowes,DL,239.9,2026-05-06
2117,Toowoon Bay Service Station,"142 Bay Rd, TOOWOON BAY NSW 2261",Toowoon Bay,2261,Ampol,DL,299.9,2026-05-06
2117,Toowoon Bay Service Station,"142 Bay Rd, TOOWOON BAY NSW 2261",Toowoon Bay,2261,Ampol,P95,259.9,2026-05-06
2118,Metro Petroleum Oakflats,"80-82 Central Ave, OAK FLATS NSW 2529",Oak Flats,2529,Metro Fuel,E10,171.9,2026-05-06
2118,Metro Petroleum Oakflats,"80-82 Central Ave, OAK FLATS NSW 2529",Oak Flats,2529,Metro Fuel,P98,197.9,2026-05-06
2118,Metro Petroleum Oakflats,"80-82 Central Ave, OAK FLATS NSW 2529",Oak Flats,2529,Metro Fuel,PDL,247.9,2026-05-06
2118,Metro Petroleum Oakflats,"80-82 Central Ave, OAK FLATS NSW 2529",Oak Flats,2529,Metro Fuel,U91,173.9,2026-05-06
2122,Ampol Foodary Brunswick Heads R/H,"5 Tweed St, BRUNSWICK HEADS NSW 2483",Brunswick Heads,2483,Ampol Foodary,E10,212.9,2026-05-06
2122,Ampol Foodary Brunswick Heads R/H,"5 Tweed St, BRUNSWICK HEADS NSW 2483",Brunswick Heads,2483,Ampol Foodary,P95,231.9,2026-05-06
2122,Ampol Foodary Brunswick Heads R/H,"5 Tweed St, BRUNSWICK HEADS NSW 2483",Brunswick Heads,2483,Ampol Foodary,P98,241.9,2026-05-06
2122,Ampol Foodary Brunswick Heads R/H,"5 Tweed St, BRUNSWICK HEADS NSW 2483",Brunswick Heads,2483,Ampol Foodary,PDL,282.9,2026-05-06
2122,Ampol Foodary Brunswick Heads R/H,"5 Tweed St, BRUNSWICK HEADS NSW 2483",Brunswick Heads,2483,Ampol Foodary,U91,214.9,2026-05-06
2125,Ampol Foodary Lambton,"422 Newcastle Road, NORTH LAMBTON NSW 2299",North Lambton,2299,Ampol Foodary,E10,184.9,2026-05-06
2125,Ampol Foodary Lambton,"422 Newcastle Road, NORTH LAMBTON NSW 2299",North Lambton,2299,Ampol Foodary,P95,203.9,2026-05-06
2125,Ampol Foodary Lambton,"422 Newcastle Road, NORTH LAMBTON NSW 2299",North Lambton,2299,Ampol Foodary,P98,213.9,2026-05-06
2125,Ampol Foodary Lambton,"422 Newcastle Road, NORTH LAMBTON NSW 2299",North Lambton,2299,Ampol Foodary,PDL,249.9,2026-05-06
2125,Ampol Foodary Lambton,"422 Newcastle Road, NORTH LAMBTON NSW 2299",North Lambton,2299,Ampol Foodary,U91,186.9,2026-05-06
2128,Ampol Nyngan,"39 Pangee St, NYNGAN NSW 2825",Nyngan,2825,Ampol,DL,250.5,2026-05-06
2128,Ampol Nyngan,"39 Pangee St, NYNGAN NSW 2825",Nyngan,2825,Ampol,P98,217.5,2026-05-06
2128,Ampol Nyngan,"39 Pangee St, NYNGAN NSW 2825",Nyngan,2825,Ampol,U91,193.5,2026-05-06
2129,EG Ampol West Ryde,"924 Victoria Rd, WEST RYDE NSW 2114",West Ryde,2114,EG Ampol,E10,171.9,2026-05-06
2129,EG Ampol West Ryde,"924 Victoria Rd, WEST RYDE NSW 2114",West Ryde,2114,EG Ampol,P95,188.9,2026-05-06
2129,EG Ampol West Ryde,"924 Victoria Rd, WEST RYDE NSW 2114",West Ryde,2114,EG Ampol,P98,197.9,2026-05-06
2129,EG Ampol West Ryde,"924 Victoria Rd, WEST RYDE NSW 2114",West Ryde,2114,EG Ampol,PDL,249.9,2026-05-06
2129,EG Ampol West Ryde,"924 Victoria Rd, WEST RYDE NSW 2114",West Ryde,2114,EG Ampol,U91,173.9,2026-05-06
2135,TASCO Leeton Vance Rd,"44-46 Vance Rd, LEETON NSW 2705",Leeton,2705,Ampol,DL,263.9,2026-05-06
2136,Transwest Fuels,"286 Manilla St, MANILLA NSW 2346",Manilla,2346,Transwest Fuels,DL,238.9,2026-05-06
2136,Transwest Fuels,"286 Manilla St, MANILLA NSW 2346",Manilla,2346,Transwest Fuels,P95,209.9,2026-05-06
2136,Transwest Fuels,"286 Manilla St, MANILLA NSW 2346",Manilla,2346,Transwest Fuels,U91,194.9,2026-05-06
2137,Transwest Fuels,"2 Chelmsford St, KOOTINGAL NSW 2352",Kootingal,2352,Transwest Fuels,DL,239.5,2026-05-06
2137,Transwest Fuels,"2 Chelmsford St, KOOTINGAL NSW 2352",Kootingal,2352,Transwest Fuels,P95,199.9,2026-05-06
2137,Transwest Fuels,"2 Chelmsford St, KOOTINGAL NSW 2352",Kootingal,2352,Transwest Fuels,U91,184.9,2026-05-06
2141,Powerfuel,"101 Blaxcell St, GRANVILLE NSW 2142",Granville,2142,Powerfuel,DL,234.5,2026-05-06
2141,Powerfuel,"101 Blaxcell St, GRANVILLE NSW 2142",Granville,2142,Powerfuel,E10,173.5,2026-05-06
2141,Powerfuel,"101 Blaxcell St, GRANVILLE NSW 2142",Granville,2142,Powerfuel,P95,187.5,2026-05-06
2141,Powerfuel,"101 Blaxcell St, GRANVILLE NSW 2142",Granville,2142,Powerfuel,U91,175.5,2026-05-06
2145,BP Eastern Creek T/S,"1 Wallgrove Rd, Eastern Creek NSW 2766",Eastern Creek,2766,BP,DL,246.9,2026-05-06
2145,BP Eastern Creek T/S,"1 Wallgrove Rd, Eastern Creek NSW 2766",Eastern Creek,2766,BP,E10,176.9,2026-05-06
2145,BP Eastern Creek T/S,"1 Wallgrove Rd, Eastern Creek NSW 2766",Eastern Creek,2766,BP,P95,194.9,2026-05-06
2145,BP Eastern Creek T/S,"1 Wallgrove Rd, Eastern Creek NSW 2766",Eastern Creek,2766,BP,P98,203.9,2026-05-06
2145,BP Eastern Creek T/S,"1 Wallgrove Rd, Eastern Creek NSW 2766",Eastern Creek,2766,BP,PDL,249.9,2026-05-06
2153,BP Matraville,"585 Bunnerong Rd, MATRAVILLE NSW 2036",Matraville,2036,BP,E10,178.9,2026-05-06
2153,BP Matraville,"585 Bunnerong Rd, MATRAVILLE NSW 2036",Matraville,2036,BP,P95,195.9,2026-05-06
2153,BP Matraville,"585 Bunnerong Rd, MATRAVILLE NSW 2036",Matraville,2036,BP,P98,205.9,2026-05-06
2153,BP Matraville,"585 Bunnerong Rd, MATRAVILLE NSW 2036",Matraville,2036,BP,PDL,239.9,2026-05-06
2155,7-Eleven Thornton,"1 Weakleys Dr, THORNTON NSW 2322",Thornton,2322,7-Eleven,E10,174.9,2026-05-06
2155,7-Eleven Thornton,"1 Weakleys Dr, THORNTON NSW 2322",Thornton,2322,7-Eleven,P95,191.9,2026-05-06
2155,7-Eleven Thornton,"1 Weakleys Dr, THORNTON NSW 2322",Thornton,2322,7-Eleven,P98,200.9,2026-05-06
2155,7-Eleven Thornton,"1 Weakleys Dr, THORNTON NSW 2322",Thornton,2322,7-Eleven,PDL,233.9,2026-05-06
2155,7-Eleven Thornton,"1 Weakleys Dr, THORNTON NSW 2322",Thornton,2322,7-Eleven,U91,176.9,2026-05-06
2159,Mountain Motors Walcha,"18n Derby St, WALCHA NSW 2354",Walcha,2354,BP,DL,247.0,2026-05-06
2159,Mountain Motors Walcha,"18n Derby St, WALCHA NSW 2354",Walcha,2354,BP,P98,226.0,2026-05-06
2159,Mountain Motors Walcha,"18n Derby St, WALCHA NSW 2354",Walcha,2354,BP,U91,212.0,2026-05-06
2184,South Petrol,"48 Illawarra St, PORT KEMBLA NSW 2505",Port Kembla,2505,Mobil,E10,176.9,2026-05-06
2184,South Petrol,"48 Illawarra St, PORT KEMBLA NSW 2505",Port Kembla,2505,Mobil,P98,203.9,2026-05-06
2184,South Petrol,"48 Illawarra St, PORT KEMBLA NSW 2505",Port Kembla,2505,Mobil,PDL,229.9,2026-05-06
2184,South Petrol,"48 Illawarra St, PORT KEMBLA NSW 2505",Port Kembla,2505,Mobil,U91,178.9,2026-05-06
2193,CALTEX MUSWELLBROOK,"42-50 Sydney St, MUSWELLBROOK NSW 2333",Muswellbrook,2333,Caltex,E10,181.5,2026-05-06
2193,CALTEX MUSWELLBROOK,"42-50 Sydney St, MUSWELLBROOK NSW 2333",Muswellbrook,2333,Caltex,P98,209.5,2026-05-06
2193,CALTEX MUSWELLBROOK,"42-50 Sydney St, MUSWELLBROOK NSW 2333",Muswellbrook,2333,Caltex,PDL,241.5,2026-05-06
2193,CALTEX MUSWELLBROOK,"42-50 Sydney St, MUSWELLBROOK NSW 2333",Muswellbrook,2333,Caltex,U91,183.5,2026-05-06
2198,BP Berowra,"111 Berowra Waters Rd, BEROWRA HEIGHTS NSW 2082",Berowra Heights,2082,BP,E10,217.9,2026-05-06
2198,BP Berowra,"111 Berowra Waters Rd, BEROWRA HEIGHTS NSW 2082",Berowra Heights,2082,BP,P98,234.9,2026-05-06
2198,BP Berowra,"111 Berowra Waters Rd, BEROWRA HEIGHTS NSW 2082",Berowra Heights,2082,BP,PDL,249.9,2026-05-06
2198,BP Berowra,"111 Berowra Waters Rd, BEROWRA HEIGHTS NSW 2082",Berowra Heights,2082,BP,U91,219.9,2026-05-06
2204,Ampol Foodary Concord,"87-89 Parramatta Rd, CONCORD NSW 2137",Concord,2137,Ampol Foodary,E10,177.9,2026-05-06
2204,Ampol Foodary Concord,"87-89 Parramatta Rd, CONCORD NSW 2137",Concord,2137,Ampol Foodary,P95,196.9,2026-05-06
2204,Ampol Foodary Concord,"87-89 Parramatta Rd, CONCORD NSW 2137",Concord,2137,Ampol Foodary,P98,206.9,2026-05-06
2204,Ampol Foodary Concord,"87-89 Parramatta Rd, CONCORD NSW 2137",Concord,2137,Ampol Foodary,PDL,245.9,2026-05-06
2204,Ampol Foodary Concord,"87-89 Parramatta Rd, CONCORD NSW 2137",Concord,2137,Ampol Foodary,U91,179.9,2026-05-06
2219,Bendy Kates,"2a Francis Hollis Dr, TATHRA NSW 2550",Tathra,2550,Independent,DL,268.9,2026-05-06
2219,Bendy Kates,"2a Francis Hollis Dr, TATHRA NSW 2550",Tathra,2550,Independent,P95,230.9,2026-05-06
2219,Bendy Kates,"2a Francis Hollis Dr, TATHRA NSW 2550",Tathra,2550,Independent,U91,216.9,2026-05-06
2221,BP Guildford,"257 Guildford Rd, GUILDFORD NSW 2161",Guildford,2161,BP,DL,233.5,2026-05-06
2221,BP Guildford,"257 Guildford Rd, GUILDFORD NSW 2161",Guildford,2161,BP,E10,175.5,2026-05-06
2221,BP Guildford,"257 Guildford Rd, GUILDFORD NSW 2161",Guildford,2161,BP,P98,198.5,2026-05-06
2221,BP Guildford,"257 Guildford Rd, GUILDFORD NSW 2161",Guildford,2161,BP,PDL,235.5,2026-05-06
2221,BP Guildford,"257 Guildford Rd, GUILDFORD NSW 2161",Guildford,2161,BP,U91,177.5,2026-05-06
2222,Shell Wyong,"140 Pacific Hwy, WYONG NSW 2259",Wyong,2259,Shell,DL,243.5,2026-05-06
2222,Shell Wyong,"140 Pacific Hwy, WYONG NSW 2259",Wyong,2259,Shell,P98,207.5,2026-05-06
2222,Shell Wyong,"140 Pacific Hwy, WYONG NSW 2259",Wyong,2259,Shell,U91,185.5,2026-05-06
2223,Riverside Co,"203 Charlotte Bay St, CHARLOTTE BAY NSW 2428",Charlotte Bay,2428,Metro Fuel,DL,247.9,2026-05-06
