fold,regime,val_start,val_end,val_rows,n_lated,run,n_features,seed,ll_all,ll_hard25,ll_hard10,ll_lated,fit_s
12,normal,2024-07-22,2024-10-19,60944,1649,R1_5c,52,46,0.3124341511693613,1.043314780620442,1.6920848069069376,0.1269521037953465,3.2166306669823825
12,normal,2024-07-22,2024-10-19,60944,1649,R2_10c,52,42,0.3228100903746318,1.1036901685337126,1.8114355013543981,0.12354851198955026,3.3305774579930585
12,normal,2024-07-22,2024-10-19,60944,1649,R2_10c,52,43,0.3140386549352917,1.0581423084639954,1.7249480551239957,0.12945983675482656,3.248567709000781
12,normal,2024-07-22,2024-10-19,60944,1649,R2_10c,52,44,0.3100163894397255,1.0429640177907542,1.7198500865331854,0.12961818738119743,3.3065096250211354
12,normal,2024-07-22,2024-10-19,60944,1649,R2_10c,52,45,0.3173582263979152,1.0764510586879197,1.7685451829449073,0.13068588053013888,3.2870589999947697
12,normal,2024-07-22,2024-10-19,60944,1649,R2_10c,52,46,0.31549299900028993,1.074675846821842,1.7685429828702421,0.12924617415964174,3.275039875006769
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,42,0.3000811243941768,1.0355079904505768,1.775264015069788,0.45910044615217993,3.424870041984832
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,43,0.2854163964579,0.9521867510504818,1.5978857545154472,0.45121894133242313,3.2829875830211677
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,44,0.28749361726138484,0.9763031522677111,1.6560036556480036,0.4490903742887098,3.265319041995099
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,45,0.3077325051455423,1.0140723024171656,1.7505975289051585,0.4724427898469035,3.189877583005
13,shock,2024-10-20,2025-01-17,59434,5344,R0,50,46,0.2882684932649149,0.9702402318275968,1.6469452376136116,0.4559103598739182,3.2175015000102576
13,shock,2024-10-20,2025-01-17,59434,5344,R1_5c,52,42,0.290475094345097,0.9893030128936656,1.675046539012664,0.46440040933588816,3.533487833017716
13,shock,2024-10-20,2025-01-17,59434,5344,R1_5c,52,43,0.2892995145440452,0.9758484257097594,1.6497591454050342,0.46897570617370465,3.3309395420073997
13,shock,2024-10-20,2025-01-17,59434,5344,R1_5c,52,44,0.3016007135915524,1.0069766424161901,1.6999248956743938,0.5031091589733955,3.3204092500091065
13,shock,2024-10-20,2025-01-17,59434,5344,R1_5c,52,45,0.2980771418798809,1.0186868809401715,1.7338884610859477,0.4774231615139161,3.3557091249967925
13,shock,2024-10-20,2025-01-17,59434,5344,R1_5c,52,46,0.28772650534006455,0.9798419376521761,1.6766604915653167,0.45844568834283994,3.4444688750081696
13,shock,2024-10-20,2025-01-17,59434,5344,R2_10c,52,42,0.2880047725471224,0.9797760909499197,1.6677207715242064,0.46463718632244483,3.538485666998895
13,shock,2024-10-20,2025-01-17,59434,5344,R2_10c,52,43,0.28993320014598706,1.001147060172683,1.7269023501106722,0.4598287436586859,3.468010417011101
13,shock,2024-10-20,2025-01-17,59434,5344,R2_10c,52,44,0.299177743996522,1.0174600317764493,1.7414003470842827,0.49760073873310473,3.431396500003757
13,shock,2024-10-20,2025-01-17,59434,5344,R2_10c,52,45,0.2878293335127405,0.9797544848461366,1.6565887552004772,0.4564397809497856,3.4882122080016416
13,shock,2024-10-20,2025-01-17,59434,5344,R2_10c,52,46,0.2953904770959279,0.9960973523211007,1.688209551167068,0.48187227121854487,3.5963607500016224
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,42,0.36191118909925846,1.211992349555604,1.9510571377692763,0.36907029004063346,3.5624540410062764
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,43,0.35355136071122667,1.1655661097929737,1.8391589241159176,0.36910647745488834,3.470009166019736
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,44,0.3695365719611791,1.2411159513335412,1.9895084835609143,0.3810221979899964,3.4215689999982715
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,45,0.36174580900236736,1.195056342847016,1.899440359453318,0.37082347040264263,3.4461651669989806
14,normal,2025-01-18,2025-04-17,57318,4239,R0,50,46,0.3600447210185441,1.1894500092694533,1.8862025176453687,0.3650510662842396,3.4751521660073195
14,normal,2025-01-18,2025-04-17,57318,4239,R1_5c,52,42,0.36358138452200905,1.2143289803939086,1.9575131917422244,0.3752380875342424,3.618957833998138
14,normal,2025-01-18,2025-04-17,57318,4239,R1_5c,52,43,0.3649808181651369,1.2178531753437847,1.9395275838714745,0.3706502306565955,3.487596416991437
14,normal,2025-01-18,2025-04-17,57318,4239,R1_5c,52,44,0.3565970040419928,1.1717806741517898,1.8547203689067626,0.3616177367360772,3.4231660829973407
14,normal,2025-01-18,2025-04-17,57318,4239,R1_5c,52,45,0.36618900847855407,1.205846618936824,1.898067339920831,0.37850872077504416,3.4575913329899777
14,normal,2025-01-18,2025-04-17,57318,4239,R1_5c,52,46,0.35323907022654977,1.17648625579792,1.8801784086925508,0.3616008880000402,3.448931958002504
14,normal,2025-01-18,2025-04-17,57318,4239,R2_10c,52,42,0.3500089796013959,1.1548878973307923,1.841297721482006,0.3625064848764474,3.452115207997849
14,normal,2025-01-18,2025-04-17,57318,4239,R2_10c,52,43,0.3585323231418831,1.2001064619941066,1.936190896832673,0.3738859782973711,3.4595434160146397
14,normal,2025-01-18,2025-04-17,57318,4239,R2_10c,52,44,0.36062900308198637,1.188651823998473,1.8900294565225595,0.36322327214297323,3.445546834002016
14,normal,2025-01-18,2025-04-17,57318,4239,R2_10c,52,45,0.35705243902375744,1.188844253275189,1.9097500379547139,0.3680673097086761,3.44091354199918
14,normal,2025-01-18,2025-04-17,57318,4239,R2_10c,52,46,0.35707610276451146,1.1844500943008827,1.877579618698333,0.36744347303319824,3.4566790829994716
